,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
158,2023-01-17 06:00:00,21130.43,21236.74,21103.0,21219.75,8516.60096,2023-01-17 06:59:59.999,180307709.6394124,239001.0,4336.69151,91814551.357323,0.0
159,2023-01-17 07:00:00,21219.21,21352.0,21190.27,21252.23,13590.02744,2023-01-17 07:59:59.999,289003001.4467047,320144.0,6852.41611,145727560.3674346,0.0
160,2023-01-17 08:00:00,21253.23,21271.18,21177.42,21235.07,8864.68824,2023-01-17 08:59:59.999,188168063.2970373,234008.0,4237.62984,89954616.32784,0.0
161,2023-01-17 09:00:00,21235.07,21647.45,21056.0,21281.66,40856.89672,2023-01-17 09:59:59.999,869240132.6462449,671918.0,20923.16956,445236601.0635172,0.0
162,2023-01-17 10:00:00,21281.66,21389.48,21030.0,21176.06,23792.89942,2023-01-17 10:59:59.999,505001730.3175854,423228.0,11623.00451,246739106.118973,0.0
163,2023-01-17 11:00:00,21176.06,21250.0,21084.0,21162.92,14338.97407,2023-01-17 11:59:59.999,303406194.1299052,293834.0,7008.40484,148308841.8032195,0.0
164,2023-01-17 12:00:00,21161.92,21246.15,21086.0,21220.78,10081.28681,2023-01-17 12:59:59.999,213336523.5780905,239500.0,5018.18136,106208572.1081498,0.0
165,2023-01-17 13:00:00,21222.39,21412.0,21184.95,21362.89,12955.34767,2023-01-17 13:59:59.999,275925059.1867427,285233.0,6719.52648,143134101.551904,0.0
166,2023-01-17 14:00:00,21362.89,21383.14,21283.27,21336.46,11282.92286,2023-01-17 14:59:59.999,240737493.2880317,238846.0,5432.75354,115921538.0939089,0.0
167,2023-01-17 15:00:00,21336.46,21398.48,21263.22,21390.44,10341.90563,2023-01-17 15:59:59.999,220709373.3674317,232045.0,5127.25013,109429805.217185,0.0
168,2023-01-17 16:00:00,21391.82,21413.15,21274.56,21312.63,8660.07552,2023-01-17 16:59:59.999,184655553.5759899,207039.0,4246.42431,90547754.3737094,0.0
169,2023-01-17 17:00:00,21312.63,21339.99,21206.63,21232.38,6080.38445,2023-01-17 17:59:59.999,129428015.922951,158792.0,2943.59705,62660493.307643,0.0
170,2023-01-17 18:00:00,21232.38,21275.0,21121.71,21134.81,10620.16497,2023-01-17 18:59:59.999,225074786.8944958,233170.0,5128.26541,108692367.5561653,0.0
171,2023-01-17 19:00:00,21132.29,21242.55,21103.15,21202.97,9357.75343,2023-01-17 19:59:59.999,198188018.2050171,247996.0,4699.62296,99534411.9121195,0.0
172,2023-01-17 20:00:00,21202.42,21264.98,21175.0,21243.96,8085.67819,2023-01-17 20:59:59.999,171579668.9248342,225710.0,4134.91604,87748399.842475,0.0
173,2023-01-17 21:00:00,21243.96,21352.46,21152.0,21292.56,12814.49515,2023-01-17 21:59:59.999,272356833.6897427,312450.0,6414.02524,136333153.8492986,0.0
174,2023-01-17 22:00:00,21293.76,21377.44,21255.69,21258.54,10043.2727,2023-01-17 22:59:59.999,214056171.9944828,262374.0,4951.86445,105547494.6956695,0.0
175,2023-01-17 23:00:00,21257.0,21301.23,21228.54,21279.61,6556.92986,2023-01-17 23:59:59.999,139459958.8148578,194590.0,3289.78021,69972584.7101709,0.0
176,2023-01-18 00:00:00,21279.61,21320.0,21254.27,21311.33,6574.57324,2023-01-18 00:59:59.999,139967917.3126172,191840.0,3290.31236,70050861.9888813,0.0
177,2023-01-18 01:00:00,21311.32,21316.24,21244.88,21261.76,6388.56334,2023-01-18 01:59:59.999,135924538.1111592,200227.0,3129.60003,66585484.3051597,0.0
178,2023-01-18 02:00:00,21261.03,21308.42,21246.43,21307.94,7177.36036,2023-01-18 02:59:59.999,152717881.4015097,209934.0,3695.79887,78641337.9433485,0.0
179,2023-01-18 03:00:00,21307.94,21316.77,21210.0,21249.31,8696.92487,2023-01-18 03:59:59.999,184882314.4592295,256511.0,4088.14566,86909968.6719482,0.0
180,2023-01-18 04:00:00,21249.31,21282.0,21151.0,21230.09,10040.50708,2023-01-18 04:59:59.999,213132970.3649229,260902.0,4728.07856,100378856.5513746,0.0
181,2023-01-18 05:00:00,21230.54,21257.31,21164.51,21183.83,7483.79637,2023-01-18 05:59:59.999,158784172.2407067,219742.0,3592.53984,76225739.577752,0.0
182,2023-01-18 06:00:00,21183.02,21237.47,21172.9,21204.67,7004.18279,2023-01-18 06:59:59.999,148539721.2553024,203053.0,3542.38381,75126010.0537057,0.0
183,2023-01-18 07:00:00,21204.67,21295.97,21202.57,21259.18,7787.02842,2023-01-18 07:59:59.999,165414687.0673558,219305.0,4033.70578,85687287.7472927,0.0
184,2023-01-18 08:00:00,21260.13,21471.27,21196.03,21403.31,23163.62002,2023-01-18 08:59:59.999,494208154.1071069,453801.0,11740.17087,250493719.6145918,0.0
185,2023-01-18 09:00:00,21403.31,21650.0,21314.12,21424.3,31303.98521,2023-01-18 09:59:59.999,671554538.543756,573017.0,15691.40813,336658995.020502,0.0
186,2023-01-18 10:00:00,21424.3,21560.0,20842.0,21042.73,35284.17703,2023-01-18 10:59:59.999,749053749.1902965,604930.0,16670.87291,353922742.3538173,0.0
187,2023-01-18 11:00:00,21042.73,21042.73,20407.15,20845.47,47359.39116,2023-01-18 11:59:59.999,981914638.4381056,854944.0,23510.16391,487522779.6576975,0.0
188,2023-01-18 12:00:00,20849.89,21136.8,20743.53,20887.85,37531.0477,2023-01-18 12:59:59.999,785707914.7852688,643747.0,18435.76064,385998817.4443405,0.0
189,2023-01-18 13:00:00,20887.85,21063.52,20840.81,20936.83,18670.06218,2023-01-18 13:59:59.999,390906860.3670647,349595.0,8989.24793,188228110.3553571,0.0
190,2023-01-18 14:00:00,20936.37,20980.0,20881.19,20906.54,8985.84095,2023-01-18 14:59:59.999,188118834.5242057,219596.0,4262.4036,89237066.4392909,0.0
191,2023-01-18 15:00:00,20905.37,20938.67,20666.79,20732.6,15186.90879,2023-01-18 15:59:59.999,315905964.7898124,306109.0,7479.12844,155586646.012373,0.0
192,2023-01-18 16:00:00,20731.35,20841.18,20712.96,20780.36,9302.66328,2023-01-18 16:59:59.999,193305632.8204835,199461.0,4755.24497,98813348.4614842,0.0
193,2023-01-18 17:00:00,20780.36,20815.0,20624.02,20805.8,6866.48186,2023-01-18 17:59:59.999,142372950.9483762,185439.0,3432.97541,71190143.9497701,0.0
194,2023-01-18 18:00:00,20805.8,20818.01,20642.69,20677.47,9250.77551,2023-01-18 18:59:59.999,191665102.8905115,221900.0,4616.26628,95643847.1577944,0.0
195,2023-01-18 19:00:00,20677.47,20764.64,20660.15,20694.01,10490.32223,2023-01-18 19:59:59.999,217305499.9545773,273083.0,5338.61752,110593196.6765751,0.0
196,2023-01-18 20:00:00,20694.64,20775.85,20676.32,20716.95,8379.63472,2023-01-18 20:59:59.999,173744792.5098651,233775.0,4166.63252,86392312.39877,0.0
197,2023-01-18 21:00:00,20716.95,20777.82,20659.19,20763.66,8783.78767,2023-01-18 21:59:59.999,182065750.5494478,231474.0,4428.16319,91789151.3897104,0.0
198,2023-01-18 22:00:00,20763.32,20817.85,20742.3,20748.04,9613.76916,2023-01-18 22:59:59.999,199725088.9368643,237390.0,4688.38444,97402788.9201952,0.0
199,2023-01-18 23:00:00,20748.04,20874.81,20742.71,20810.18,8614.8224,2023-01-18 23:59:59.999,179278640.8219312,213613.0,4325.08213,90007304.7423962,0.0
200,2023-01-19 00:00:00,20810.53,20851.14,20793.34,20814.82,6082.19494,2023-01-19 00:59:59.999,126621234.1265441,170568.0,3013.53359,62737858.5789001,0.0
201,2023-01-19 01:00:00,20814.82,20856.0,20799.0,20828.59,6862.69674,2023-01-19 01:59:59.999,142951383.7163601,198926.0,3547.23567,73891509.4704825,0.0
202,2023-01-19 02:00:00,20829.12,20848.83,20803.39,20818.95,7288.91229,2023-01-19 02:59:59.999,151803903.3263322,201756.0,3635.09332,75708344.6367654,0.0
203,2023-01-19 03:00:00,20818.94,20846.75,20758.0,20769.06,9573.54624,2023-01-19 03:59:59.999,199163920.8492014,230486.0,4538.51128,94423363.8169969,0.0
204,2023-01-19 04:00:00,20769.06,20810.0,20730.58,20795.39,8720.29962,2023-01-19 04:59:59.999,181179279.97268,227206.0,4335.11727,90072218.0103465,0.0
205,2023-01-19 05:00:00,20794.73,20802.97,20749.98,20796.47,7640.4019,2023-01-19 05:59:59.999,158744397.8353472,197256.0,3743.91537,77789779.6333738,0.0
206,2023-01-19 06:00:00,20796.47,20799.83,20706.9,20743.72,9588.19257,2023-01-19 06:59:59.999,198903350.4189326,238216.0,4609.09061,95611659.4610462,0.0
207,2023-01-19 07:00:00,20744.17,20775.71,20679.65,20727.03,10629.2648,2023-01-19 07:59:59.999,220415747.906249,249450.0,5248.80447,108849058.6260056,0.0
208,2023-01-19 08:00:00,20728.3,20813.98,20660.8,20776.95,14871.00227,2023-01-19 08:59:59.999,308410080.5063587,319878.0,7433.56466,154170891.7273254,0.0
209,2023-01-19 09:00:00,20776.06,20883.8,20718.83,20799.4,17213.76998,2023-01-19 09:59:59.999,357782184.282877,328462.0,8514.93625,176993164.8452939,0.0
210,2023-01-19 10:00:00,20799.98,20960.23,20785.0,20876.44,18617.72318,2023-01-19 10:59:59.999,388804075.3223526,344861.0,8972.69211,187388153.790067,0.0
211,2023-01-19 11:00:00,20876.44,20926.84,20826.76,20875.41,11822.69262,2023-01-19 11:59:59.999,246839944.6847607,244181.0,5910.58047,123407264.0470652,0.0
212,2023-01-19 12:00:00,20874.69,20944.71,20791.13,20841.16,11692.45119,2023-01-19 12:59:59.999,244139234.467652,238854.0,5641.65276,117806000.2987483,0.0
213,2023-01-19 13:00:00,20841.16,21023.11,20831.08,20977.73,12709.10267,2023-01-19 13:59:59.999,265806499.8589896,263406.0,6704.07349,140219759.33479,0.0
214,2023-01-19 14:00:00,20978.76,21142.07,20949.34,21090.95,15284.71294,2023-01-19 14:59:59.999,321933607.5744633,303510.0,7787.65382,164034382.5448333,0.0
215,2023-01-19 15:00:00,21092.1,21192.0,21036.76,21102.44,14030.5587,2023-01-19 15:59:59.999,296340433.3738996,289308.0,6851.88467,144726212.2041951,0.0
216,2023-01-19 16:00:00,21102.44,21115.28,20919.31,20932.98,8902.78114,2023-01-19 16:59:59.999,187125103.2845942,213061.0,4353.27475,91512231.1721009,0.0
217,2023-01-19 17:00:00,20933.65,21083.57,20930.01,21065.23,6648.58457,2023-01-19 17:59:59.999,139665307.9125568,175448.0,3543.6289,74440211.045702,0.0
218,2023-01-19 18:00:00,21065.84,21125.43,21015.81,21071.59,7324.62471,2023-01-19 18:59:59.999,154274867.8183638,195764.0,3592.1111,75663056.717343,0.0
219,2023-01-19 19:00:00,21071.59,21121.42,21028.95,21054.74,9394.96625,2023-01-19 19:59:59.999,197927428.9181128,256594.0,4666.66203,98317853.1359681,0.0
220,2023-01-19 20:00:00,21054.02,21151.67,21013.96,21117.28,9324.69056,2023-01-19 20:59:59.999,196663730.1275063,221857.0,4598.13984,96979021.2235273,0.0
221,2023-01-19 21:00:00,21116.44,21219.6,21078.55,21079.66,11547.13357,2023-01-19 21:59:59.999,244053236.0580127,256823.0,5803.12447,122662412.4284168,0.0
222,2023-01-19 22:00:00,21079.66,21113.61,21058.02,21087.74,6874.54009,2023-01-19 22:59:59.999,144994917.0574678,187374.0,3555.16792,74986065.0805194,0.0
223,2023-01-19 23:00:00,21087.74,21127.33,20972.24,20991.01,9914.72397,2023-01-19 23:59:59.999,208777000.6552288,238661.0,4826.61341,101642383.7249747,0.0
224,2023-01-20 00:00:00,20991.01,21037.78,20953.23,20982.27,10111.85773,2023-01-20 00:59:59.999,212253647.7175131,233904.0,5012.19973,105211534.9570914,0.0
225,2023-01-20 01:00:00,20983.09,20999.8,20926.14,20943.73,8809.62263,2023-01-20 01:59:59.999,184709416.4489948,220658.0,4236.13847,88820489.8985517,0.0
226,2023-01-20 02:00:00,20943.73,20987.0,20861.28,20959.44,9639.22592,2023-01-20 02:59:59.999,201909531.0481664,243887.0,4874.97882,102116547.864494,0.0
227,2023-01-20 03:00:00,20958.43,20976.35,20898.79,20946.15,8841.85973,2023-01-20 03:59:59.999,185160234.0648128,226066.0,4496.09461,94154108.9258012,0.0
228,2023-01-20 04:00:00,20946.98,20993.99,20905.22,20959.17,8313.07021,2023-01-20 04:59:59.999,174175897.2643796,220200.0,4115.24208,86225940.3901852,0.0
229,2023-01-20 05:00:00,20959.76,20970.3,20915.41,20962.16,8504.89676,2023-01-20 05:59:59.999,178111402.2031468,213280.0,4183.83587,87620120.983337,0.0
230,2023-01-20 06:00:00,20962.68,20984.87,20935.17,20963.51,7633.03625,2023-01-20 06:59:59.999,160026921.8595483,205674.0,3739.7025,78404737.018078,0.0
231,2023-01-20 07:00:00,20963.34,21127.28,20955.53,21089.54,13835.90061,2023-01-20 07:59:59.999,291224226.7927971,296821.0,6931.94052,145904982.2993777,0.0
232,2023-01-20 08:00:00,21088.82,21147.0,21041.41,21058.68,12991.81511,2023-01-20 08:59:59.999,273987445.7938964,294650.0,6398.26863,134941747.7455225,0.0
233,2023-01-20 09:00:00,21059.71,21168.69,21013.73,21153.97,18814.44356,2023-01-20 09:59:59.999,396885782.0734603,370893.0,9446.68721,199289196.2208313,0.0
234,2023-01-20 10:00:00,21153.0,21247.55,21105.99,21144.77,18076.41381,2023-01-20 10:59:59.999,382536522.4639802,382861.0,8840.24168,187093638.0474128,0.0
235,2023-01-20 11:00:00,21145.05,21415.64,21140.99,21313.29,20597.49818,2023-01-20 11:59:59.999,438106321.0912167,418653.0,10828.32558,230344115.6301781,0.0
236,2023-01-20 12:00:00,21313.29,21410.0,21279.9,21353.61,15591.7682,2023-01-20 12:59:59.999,332974281.4790165,326089.0,7589.73411,162088731.0202666,0.0
237,2023-01-20 13:00:00,21353.62,21437.3,21290.57,21384.49,16897.42332,2023-01-20 13:59:59.999,360986072.3239403,322033.0,8390.41882,179263041.9411488,0.0
238,2023-01-20 14:00:00,21385.52,21529.0,21356.7,21496.67,15675.31388,2023-01-20 14:59:59.999,335748759.4458455,324234.0,7970.33338,170738715.7049166,0.0
239,2023-01-20 15:00:00,21496.67,22385.41,21495.75,22288.37,38250.58144,2023-01-20 15:59:59.999,840805979.8667148,696931.0,20232.5528,444682929.4455018,0.0
240,2023-01-20 16:00:00,22288.91,22448.0,22207.78,22315.41,20584.70342,2023-01-20 16:59:59.999,459077698.0996565,434723.0,10494.69223,234064998.2178483,0.0
241,2023-01-20 17:00:00,22316.49,22729.99,22313.66,22595.08,22178.6343,2023-01-20 17:59:59.999,500039516.5743532,461070.0,11165.46466,251716151.9132904,0.0
242,2023-01-20 18:00:00,22593.98,22755.93,22537.8,22667.21,15675.01709,2023-01-20 18:59:59.999,355036920.282765,328499.0,7803.48932,176769434.4536889,0.0
243,2023-01-20 19:00:00,22666.0,22792.86,22422.0,22576.17,20472.4438,2023-01-20 19:59:59.999,462693303.5257511,452985.0,10076.95976,227757795.8985004,0.0
244,2023-01-20 20:00:00,22576.86,22618.78,22551.72,22563.99,9118.0917,2023-01-20 20:59:59.999,205965441.3993556,246912.0,4516.6081,102028343.8958362,0.0
245,2023-01-20 21:00:00,22563.04,22623.21,22508.33,22551.05,9133.08428,2023-01-20 21:59:59.999,206248372.6266201,223368.0,4596.02784,103791518.9407316,0.0
246,2023-01-20 22:00:00,22551.05,22571.4,22492.68,22547.35,7966.3005,2023-01-20 22:59:59.999,179604621.6286122,211894.0,3997.60046,90129979.537399,0.0
247,2023-01-20 23:00:00,22547.83,22643.65,22514.6,22597.96,8799.63999,2023-01-20 23:59:59.999,198761165.8047293,225729.0,4415.38255,99731261.5425932,0.0
248,2023-01-21 00:00:00,22597.96,22621.39,22562.84,22573.98,6273.14562,2023-01-21 00:59:59.999,141699414.8917211,178986.0,2962.11878,66910987.9743624,0.0
249,2023-01-21 01:00:00,22573.99,22622.99,22554.72,22620.93,7304.81276,2023-01-21 01:59:59.999,165067799.8624806,216794.0,3663.96656,82797483.8751457,0.0
250,2023-01-21 02:00:00,22620.42,22670.0,22600.74,22638.36,8626.60818,2023-01-21 02:59:59.999,195236840.3866937,243075.0,4249.9839,96187825.6192545,0.0
251,2023-01-21 03:00:00,22638.36,22776.31,22626.62,22700.63,14325.75294,2023-01-21 03:59:59.999,325350201.4036066,334878.0,6976.75525,158453127.9447945,0.0
252,2023-01-21 04:00:00,22700.62,23100.0,22685.48,23037.49,21435.26207,2023-01-21 04:59:59.999,489812811.8157504,449451.0,11011.72036,251642252.2206641,0.0
253,2023-01-21 05:00:00,23037.46,23335.77,22595.23,22777.52,49733.13453,2023-01-21 05:59:59.999,1142651158.5157168,809870.0,24896.63294,571969878.3939028,0.0
254,2023-01-21 06:00:00,22778.51,22953.93,22652.61,22905.65,16879.35557,2023-01-21 06:59:59.999,385211716.6630438,354424.0,8563.43626,195438386.1629431,0.0
255,2023-01-21 07:00:00,22907.01,23087.63,22888.0,23039.5,16479.91424,2023-01-21 07:59:59.999,378864148.2977053,364929.0,8210.09695,188757564.7028219,0.0
256,2023-01-21 08:00:00,23041.12,23050.0,22851.94,22930.04,13004.21114,2023-01-21 08:59:59.999,298490837.1580725,314972.0,6337.81,145473853.5147093,0.0
257,2023-01-21 09:00:00,22930.87,23018.92,22875.54,22955.26,10483.76615,2023-01-21 09:59:59.999,240539872.6695666,257237.0,5198.03019,119273492.6491571,0.0
258,2023-01-21 10:00:00,22955.8,23280.0,22930.92,22998.9,20526.86682,2023-01-21 10:59:59.999,474703846.8115659,454626.0,10443.60734,241513123.1392323,0.0
259,2023-01-21 11:00:00,22998.9,23269.73,22980.0,23197.45,18963.01053,2023-01-21 11:59:59.999,438761263.1120872,430349.0,9526.45131,220431092.3980099,0.0
260,2023-01-21 12:00:00,23196.43,23371.8,23126.06,23226.65,21948.64533,2023-01-21 12:59:59.999,509943013.3193663,433296.0,11044.38637,256658014.4772298,0.0
261,2023-01-21 13:00:00,23225.17,23269.99,23053.24,23248.52,12484.54121,2023-01-21 13:59:59.999,289380941.7808817,289761.0,6411.41782,148614453.8061106,0.0
262,2023-01-21 14:00:00,23247.4,23308.06,23174.08,23270.5,8812.55582,2023-01-21 14:59:59.999,204857642.846622,242054.0,4439.53262,103210511.258503,0.0
263,2023-01-21 15:00:00,23270.97,23299.55,23080.0,23093.38,9845.15016,2023-01-21 15:59:59.999,228237419.7533948,253272.0,4495.81754,104225592.405167,0.0
264,2023-01-21 16:00:00,23093.38,23220.0,23009.11,23204.64,8119.76021,2023-01-21 16:59:59.999,187922963.8920684,225544.0,4139.70167,95820182.7975078,0.0
265,2023-01-21 17:00:00,23203.41,23210.91,22737.36,22759.71,8554.59214,2023-01-21 17:59:59.999,197356967.1261706,226219.0,3985.786,91976201.1829718,0.0
266,2023-01-21 18:00:00,22757.14,22964.6,22680.73,22783.55,17154.83863,2023-01-21 18:59:59.999,391573403.2404308,355895.0,8503.34074,194123750.0654151,0.0
267,2023-01-21 19:00:00,22783.35,22979.88,22700.06,22877.48,12868.12927,2023-01-21 19:59:59.999,294172516.2376242,343767.0,6596.78961,150813691.4527878,0.0
268,2023-01-21 20:00:00,22877.48,22891.76,22688.78,22792.13,11684.54279,2023-01-21 20:59:59.999,266409687.9467438,316264.0,5840.50477,133169780.7679614,0.0
269,2023-01-21 21:00:00,22793.12,22833.26,22602.55,22707.64,10857.25989,2023-01-21 21:59:59.999,246890889.8070983,289476.0,5219.61026,118696981.7803686,0.0
270,2023-01-21 22:00:00,22706.9,22774.18,22668.48,22758.3,7683.73374,2023-01-21 22:59:59.999,174693297.1588341,227468.0,3843.48806,87384501.0660337,0.0
271,2023-01-21 23:00:00,22759.08,22868.98,22716.72,22847.79,7994.62992,2023-01-21 23:59:59.999,182277245.7681991,238428.0,4097.95975,93434209.0897453,0.0
272,2023-01-22 00:00:00,22847.31,22895.4,22832.56,22878.37,7323.69528,2023-01-22 00:59:59.999,167480207.5390393,214676.0,3622.25308,82836226.9933494,0.0
273,2023-01-22 01:00:00,22878.37,22967.33,22862.7,22919.67,7256.88643,2023-01-22 01:59:59.999,166323002.115634,208254.0,3633.67068,83280699.4237692,0.0
274,2023-01-22 02:00:00,22920.74,22959.68,22875.0,22895.2,7193.47495,2023-01-22 02:59:59.999,164827142.8202505,182783.0,3462.83343,79346978.310006,0.0
275,2023-01-22 03:00:00,22895.49,22921.24,22809.56,22909.76,7787.97022,2023-01-22 03:59:59.999,178162364.9669863,221814.0,3887.24389,88929652.469262,0.0
276,2023-01-22 04:00:00,22908.2,22938.12,22833.59,22856.68,7865.51774,2023-01-22 04:59:59.999,180068995.8099342,217652.0,3844.7025,88018404.5042063,0.0
277,2023-01-22 05:00:00,22857.48,22903.51,22839.09,22872.97,6492.94012,2023-01-22 05:59:59.999,148496953.1036557,195182.0,3260.54578,74572808.4031217,0.0
278,2023-01-22 06:00:00,22872.21,22884.91,22726.02,22783.61,9593.06382,2023-01-22 06:59:59.999,218712814.8204195,246789.0,4806.81659,109585421.548532,0.0
279,2023-01-22 07:00:00,22784.74,22871.68,22700.01,22869.56,9487.18959,2023-01-22 07:59:59.999,216110184.7687122,281504.0,4853.63003,110570933.1101777,0.0
280,2023-01-22 08:00:00,22869.56,22930.01,22846.82,22897.79,8297.3639,2023-01-22 08:59:59.999,189964444.8151896,250248.0,4128.81559,94529634.9073859,0.0
281,2023-01-22 09:00:00,22897.79,23040.0,22866.81,22990.41,10098.35919,2023-01-22 09:59:59.999,231466351.4078803,276085.0,5136.85383,117754308.5390085,0.0
282,2023-01-22 10:00:00,22990.42,23078.71,22645.59,22794.51,21388.11528,2023-01-22 10:59:59.999,489031556.3336625,497325.0,10376.35743,237276015.8564511,0.0
283,2023-01-22 11:00:00,22794.63,22862.27,22689.72,22819.28,11885.65438,2023-01-22 11:59:59.999,270956104.4003154,317155.0,5843.49024,133224992.7123693,0.0
284,2023-01-22 12:00:00,22819.38,22959.71,22780.5,22922.34,12654.34323,2023-01-22 12:59:59.999,289657496.1069462,313709.0,6514.008,149112927.6562411,0.0
285,2023-01-22 13:00:00,22922.34,22936.84,22818.84,22838.0,7618.14644,2023-01-22 13:59:59.999,174285185.1548546,220446.0,3570.53591,81688476.4628555,0.0
286,2023-01-22 14:00:00,22838.0,22856.75,22687.13,22722.15,8947.37796,2023-01-22 14:59:59.999,203941714.4660821,240088.0,4306.66239,98173623.7501863,0.0
287,2023-01-22 15:00:00,22721.88,22736.0,22292.37,22459.46,24946.44483,2023-01-22 15:59:59.999,562053622.0128722,522583.0,12135.22046,273420602.4894026,0.0
288,2023-01-22 16:00:00,22459.46,22639.71,22317.0,22585.37,16210.74983,2023-01-22 16:59:59.999,364231321.2616103,364665.0,8124.72003,182567647.3979382,0.0
289,2023-01-22 17:00:00,22585.38,22698.0,22536.26,22676.48,6896.86211,2023-01-22 17:59:59.999,155841762.80962,182300.0,3479.80644,78635287.0237488,0.0
290,2023-01-22 18:00:00,22676.48,22773.89,22641.11,22707.88,10545.30195,2023-01-22 18:59:59.999,239497459.911956,235166.0,5256.39788,119386015.0076621,0.0
291,2023-01-22 19:00:00,22706.02,22811.15,22660.67,22745.28,11526.99258,2023-01-22 19:59:59.999,262080042.2540399,318960.0,5730.82302,130301091.1517988,0.0
292,2023-01-22 20:00:00,22744.83,22826.46,22690.3,22699.37,8632.03099,2023-01-22 20:59:59.999,196490618.5799083,248697.0,4253.67586,96831636.9023888,0.0
293,2023-01-22 21:00:00,22699.37,22757.65,22690.3,22752.05,6370.10252,2023-01-22 21:59:59.999,144798045.5273533,208908.0,3238.44746,73614243.0153923,0.0
294,2023-01-22 22:00:00,22752.71,22771.14,22646.43,22661.02,9610.87165,2023-01-22 22:59:59.999,218217148.8993817,258545.0,4624.54409,105002832.1376385,0.0
295,2023-01-22 23:00:00,22661.02,22759.49,22659.12,22758.32,7413.16663,2023-01-22 23:59:59.999,168377827.6992392,216104.0,3754.6398,85282276.5349711,0.0
296,2023-01-23 00:00:00,22758.32,22769.71,22706.25,22723.63,7182.02647,2023-01-23 00:59:59.999,163296529.2262981,209803.0,3618.08642,82265024.6412629,0.0
297,2023-01-23 01:00:00,22724.48,22794.33,22691.66,22773.33,7916.96653,2023-01-23 01:59:59.999,180098508.2066045,223382.0,3881.45399,88300378.7823227,0.0
298,2023-01-23 02:00:00,22773.92,22786.0,22600.14,22695.9,10682.10567,2023-01-23 02:59:59.999,242588960.6780689,282615.0,5073.04298,115210706.8758565,0.0
299,2023-01-23 03:00:00,22696.61,22769.53,22662.38,22719.28,8958.38632,2023-01-23 03:59:59.999,203569117.2240918,274462.0,4520.98743,102738231.1424439,0.0
300,2023-01-23 04:00:00,22719.28,22788.0,22703.26,22784.18,6806.1038,2023-01-23 04:59:59.999,154852241.6878954,218682.0,3457.00459,78657619.2389934,0.0
301,2023-01-23 05:00:00,22784.85,22957.25,22764.91,22909.95,12356.08774,2023-01-23 05:59:59.999,282722601.5176946,327743.0,6344.77344,145174138.500046,0.0
302,2023-01-23 06:00:00,22909.95,22930.0,22826.23,22904.58,10145.71683,2023-01-23 06:59:59.999,232107010.2417951,258712.0,4946.9097,113177330.1733275,0.0
303,2023-01-23 07:00:00,22904.58,22978.0,22808.9,22910.74,11855.32051,2023-01-23 07:59:59.999,271448191.6024798,313933.0,5828.54947,133460411.2990336,0.0
304,2023-01-23 08:00:00,22911.6,22939.49,22668.43,22798.41,16043.49764,2023-01-23 08:59:59.999,366340715.5733675,371001.0,7677.93466,175333943.6112304,0.0
305,2023-01-23 09:00:00,22799.89,23115.0,22500.0,22622.05,26695.67737,2023-01-23 09:59:59.999,608777386.787947,551146.0,13263.30604,302550698.2420667,0.0
306,2023-01-23 10:00:00,22627.71,22920.0,22586.68,22853.14,25773.01312,2023-01-23 10:59:59.999,587102107.6071972,534387.0,13023.06907,296668676.2093713,0.0
307,2023-01-23 11:00:00,22855.44,22935.78,22765.27,22911.17,15724.16437,2023-01-23 11:59:59.999,359689629.9191746,373104.0,7948.564,181832832.535751,0.0
308,2023-01-23 12:00:00,22911.86,23067.86,22850.15,23065.22,14053.85121,2023-01-23 12:59:59.999,322074463.7871711,342270.0,7219.21995,165467844.5309161,0.0
309,2023-01-23 13:00:00,23065.22,23180.0,22862.07,22936.2,20704.3155,2023-01-23 13:59:59.999,477826876.8441905,436284.0,10312.15762,238013813.7766577,0.0
310,2023-01-23 14:00:00,22935.95,22967.99,22654.0,22792.47,20796.10381,2023-01-23 14:59:59.999,474485723.7793262,447379.0,9996.09916,228093841.7030482,0.0
311,2023-01-23 15:00:00,22792.47,23034.9,22753.71,23022.64,12412.72474,2023-01-23 15:59:59.999,283842188.6070737,281703.0,6412.25647,146640452.0989122,0.0
312,2023-01-23 16:00:00,23020.53,23044.56,22937.54,22996.0,8430.26746,2023-01-23 16:59:59.999,193706094.9315776,195620.0,4198.134,96465521.4544605,0.0
313,2023-01-23 17:00:00,22996.82,23034.46,22852.01,22925.32,6452.02899,2023-01-23 17:59:59.999,148192775.274151,182897.0,3034.7089,69710168.3157976,0.0
314,2023-01-23 18:00:00,22925.32,22959.92,22869.12,22916.45,7046.85693,2023-01-23 18:59:59.999,161506489.5196537,182318.0,3496.32124,80133991.6099225,0.0
315,2023-01-23 19:00:00,22917.81,23009.79,22864.67,22986.44,11074.85309,2023-01-23 19:59:59.999,254201701.5452024,281015.0,5601.7886,128587832.8392001,0.0
316,2023-01-23 20:00:00,22985.52,23105.52,22930.12,23089.46,11340.91396,2023-01-23 20:59:59.999,260895305.6525512,285726.0,5745.2487,132178861.8393928,0.0
317,2023-01-23 21:00:00,23088.48,23144.76,23036.27,23036.68,11237.86878,2023-01-23 21:59:59.999,259525457.2540644,281790.0,5556.06218,128318245.4147214,0.0
